"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013723","1945-08","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","661.4","0","181.4",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","19450827",",,0","19450831","+,,0","19450831","+,,0","3","","19450804",",,0","19450829",",,0","10.0",",0,27,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,04,","35.6",",0,29,","0.0","0","0.0",",0","46.0",",,,0","","","","","","","","","0",",,,0","24.18",",0","30.21",",,,0","18.16",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1945-09","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","796.9","0","135.5",",0","11",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","","","","","19450930",",,0","19450930","+,,0","19450930","+,,0","6","","19450917",",,0","19450910","+,,0","11.7",",0,30,","0",",,0,30,+","0",",,0,30,+","87.9",",,0,17,","33.3",",0,10,+","5.8","0","5.8",",0","279.2",",,,0","","","","","","","","","0",",,,0","22.66",",0","27.87",",,,0","17.44",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1945-10","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","798.3","0","1.4",",0","7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","","","","","19451016",",,0","19451031","+,,0","19451031","+,,0","1","","19451006",",,0","19451021","+,,0","0.0",",0,16,","0",",,0,31,+","0",",,0,31,+","31.2",",,0,06,","26.7",",0,21,+","135.5","0","129.7",",0","44.6",",,,0","","","","","","","","","0",",,,0","14.20",",0","21.65",",,,0","6.74",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1945-11","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","799.2","0","0.9",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","10",",0","0",",0","","","","","19451124",",,0","19451130","+,,0","19451130","+,,0","1","","19451121",",,0","19451101",",,0","-6.1",",0,24,","0",",,0,30,+","0",",,0,30,+","25.9",",,0,21,","27.2",",0,01,","404.0","0","268.5",",0","81.2",",,,0","","","","","","","","","0",",,,0","9.41",",0","16.22",",,,0","2.60",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1945-12","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","799.2","0","0.0",",0","13",",0","8",",0","2",",0","8",",0","3",",0","0",",0","26",",0","5",",0","0",",0","0",",0","","","","","19451217",",,0","19451220","+,,0","19451218",",,0","","","19451204",",,0","19451208",",,0","-13.3",",0,17,","51",",,0,20,+","69",",,0,18,","37.3",",,0,04,","16.1",",0,08,","938.4","0","534.4",",0","137.8",",,,0","","","","","","","","","148",",,,0","1.09",",0","5.85",",,,0","-3.67",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1946-01","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","0.0","0","0.0",",0","17",",0","9",",0","0",",0","1",",0","2",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","","","19460124",",,0","19460117",",,0","19460116",",,0","","","19460131",",,0","19460108",",,0","-10.6",",0,24,","25",",,0,17,","30",",,0,16,","23.6",",,0,31,","20.0",",0,08,","1374.3","0","435.9",",0","83.4",",,,0","","","","","","","","","55",",,,0","4.27",",0","9.18",",,,0","-0.64",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1946-02","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","0.0","0","0.0",",0","8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","","","19460216",",,0","19460210",",,0","19460210","+,,0","","","19460210",",,0","19460226",",,0","-5.6",",0,16,","0",",T,0,10,","0",",T,0,10,+","63.8",",,0,10,","20.6",",0,26,","1717.3","0","343.0",",0","94.5",",,,0","","","","","","","","","0",",T,,0","6.08",",0","12.46",",,,0","-0.30",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1946-03","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","1.7","0","1.7",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","15",",0","0",",0","","","","","19460301",",,0","19460331","+,,0","19460320",",,0","2","","19460308",",,0","19460304",",,0","-3.3",",0,01,","0",",,0,31,+","0",",T,0,20,","20.6",",,0,08,","25.6",",0,04,","1886.2","0","168.9",",0","46.2",",,,0","","","","","","","","","0",",T,,0","12.94",",0","19.42",",,,0","6.46",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1946-04","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","22.3","0","20.6",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","","","19460412",",,0","19460430","+,,0","19460430","+,,0","2","","19460425",",,0","19460423","+,,0","0.6",",0,12,","0",",,0,30,+","0",",,0,30,+","26.9",",,0,25,","31.7",",0,23,+","2007.1","0","120.9",",0","68.5",",,,0","","","","","","","","","0",",,,0","14.99",",0","22.06",",,,0","7.92",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1946-05","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","59.7","0","37.4",",0","14",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","","","19460509",",,0","19460531","+,,0","19460531","+,,0","6","","19460517",",,0","19460525",",,0","2.8",",0,09,","0",",,0,31,+","0",",,0,31,+","37.1",",,0,17,","28.3",",0,25,","2048.8","0","41.7",",0","125.0",",,,0","","","","","","","","","0",",,,0","18.19",",0","24.35",",,,0","12.03",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1946-06","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","211.8","0","152.1",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","","","19460606",",,0","19460630","+,,0","19460630","+,,0","5","","19460612",",,0","19460618","+,,0","6.7",",0,06,","0",",,0,30,+","0",",,0,30,+","21.8",",,0,12,","35.0",",0,18,+","2055.4","0","6.6",",0","51.6",",,,0","","","","","","","","","0",",,,0","23.18",",0","29.80",",,,0","16.56",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1946-07","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","397.4","0","185.6",",0","14",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","19460729","+,,0","19460731","+,,0","19460731","+,,0","5","","19460723",",,0","19460725","+,,0","12.8",",0,29,+","0",",,0,31,+","0",",,0,31,+","59.2",",,0,23,","33.9",",0,25,+","0.0","0","0.0",",0","199.8",",,,0","","","","","","","","","0",",,,0","24.32",",0","30.15",",,,0","18.49",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1946-08","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","548.0","0","150.6",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","","","19460831",",,0","19460831","+,,0","19460831","+,,0","8","","19460829",",,0","19460819",",,0","8.3",",0,31,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,29,","33.3",",0,19,","6.4","0","6.4",",0","63.3",",,,0","","","","","","","","","0",",,,0","22.99",",0","28.53",",,,0","17.45",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1946-09","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","634.6","0","86.6",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","19460915","+,,0","19460930","+,,0","19460930","+,,0","1","","19460923",",,0","19460909",",,0","8.9",",0,15,+","0",",,0,30,+","0",",,0,30,+","35.1",",,0,23,","31.7",",0,09,","17.5","0","11.1",",0","51.8",",,,0","","","","","","","","","0",",,,0","20.85",",0","26.76",",,,0","14.95",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1946-10","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","644.9","0","10.3",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","19461002",",,0","19461031","+,,0","19461031","+,,0","","","19461008",",,0","19461007",",,0","2.2",",0,02,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,08,","28.3",",0,07,","109.8","0","92.3",",0","68.4",",,,0","","","","","","","","","0",",,,0","15.69",",0","22.49",",,,0","8.89",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1946-11","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","648.8","0","3.9",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","9",",0","0",",0","","","","","19461124","+,,0","19461130","+,,0","19461130","+,,0","","","19461117",",,0","19461104",",,0","-2.8",",0,24,+","0",",,0,30,+","0",",,0,30,+","38.1",",,0,17,","28.3",",0,04,","311.2","0","201.4",",0","66.6",",,,0","","","","","","","","","0",",,,0","11.75",",0","18.41",",,,0","5.09",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1946-12","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","648.8","0","0.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","5",",0","0",",0","","","","","19461203",",,0","19461220",",,0","19461231","+,,0","","","19461218",",,0","19461228",",,0","-9.4",",0,03,","0",",T,0,20,","0",",,0,31,+","15.7",",,0,18,","22.2",",0,28,","678.9","0","367.7",",0","45.5",",,,0","","","","","","","","","0",",,,0","6.47",",0","13.13",",,,0","-0.19",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1947-01","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","0.0","0","0.0",",0","18",",0","11",",0","1",",0","0",",0","0",",0","0",",0","12",",0","1",",0","2",",0","0",",0","","","","","19470122",",,0","19470101",",,0","19470131","+,,0","","","19470119",",,0","19470130",",,0","-8.3",",0,22,","0",",T,0,01,","0",",,0,31,+","29.2",",,0,19,","23.3",",0,30,","1041.0","0","362.1",",0","127.8",",,,0","","","","","","","","","0",",,,0","6.65",",0","11.67",",,,0","1.63",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1947-02","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","0.0","0","0.0",",0","5",",0","1",",0","1",",0","4","2,0","0","1,0","0",",0","25",",0","3",",0","0",",0","0",",0","","","","","19470209",",,0","19470224","+,2,0","19470223","+,1,0","","","19470220",",,0","19470218",",,0","-12.2",",0,09,","25","2,,0,24,+","3","1,,0,23,+","25.9",",,0,20,","20.6",",0,18,","1528.0","0","487.0",",0","30.3",",,,0","","","","","","","","","6","1,,,0","0.94",",0","7.74",",,,0","-5.85",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1947-03","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","0.0","0","0.0",",0","12",",0","7",",0","0",",0","4",",0","2",",0","0",",0","27",",0","0",",0","2",",0","0",",0","","","","","19470309",",,0","19470308",",,0","19470308",",,0","","","19470308",",,0","19470323",",,0","-6.7",",0,09,","127",",,0,08,","117",",,0,08,","18.8",",,0,08,","22.8",",0,23,","1952.3","0","424.3",",0","57.2",",,,0","","","","","","","","","221",",,,0","4.65",",0","10.85",",,,0","-1.56",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1947-04","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","16.7","0","16.7",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","","","","","19470418",",,0","19470430","+,,0","19470430","+,,0","1","","19470402",",,0","19470425",",,0","0.0",",0,18,","0",",,0,30,+","0",",,0,30,+","17.3",",,0,02,","28.9",",0,25,","2050.1","0","97.8",",0","67.4",",,,0","","","","","","","","","0",",,,0","15.63",",0","22.23",",,,0","9.04",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1947-05","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","99.9","0","83.2",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","","","","","19470511",",,0","19470531","+,,0","19470531","+,,0","10","","19470521",",,0","19470518","+,,0","2.2",",0,11,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,21,","33.3",",0,18,+","2093.8","0","43.7",",0","46.8",",,,0","","","","","","","","","0",",,,0","19.61",",0","26.79",",,,0","12.42",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1947-06","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","243.1","0","143.2",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","10",",0","1","","","","19470623","+,,0","19470630","+,,0","19470630","+,,0","5","","19470626",",,0","19470610",",,0","10.6",",0,23,+","0",",,0,30,+","0",",,0,30,+","18.8",",,0,26,","36.1",",0,10,","2095.0","0","1.2",",0","56.9",",,,0","","","","","","","","","0",",,,0","23.07",",0","29.17",",,,0","16.97",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1947-07","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","407.7","0","164.6",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","","","19470724",",,0","19470731","+,,0","19470731","+,,0","12","","19470708",",,0","19470731",",,0","11.1",",0,24,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,08,","36.1",",0,31,","0.0","0","0.0",",0","84.8",",,,0","","","","","","","","","0",",,,0","23.64",",0","30.13",",,,0","17.16",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1947-08","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","635.8","0","228.1",",0","12",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","","","19470831","+,,0","19470831","+,,0","19470831","+,,0","11","","19470822",",,0","19470822",",,0","17.2",",0,31,+","0",",,0,31,+","0",",,0,31,+","25.7",",,0,22,","33.9",",0,22,","0.0","0","0.0",",0","83.0",",,,0","","","","","","","","","0",",,,0","25.69",",0","31.60",",,,0","19.78",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1947-09","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","776.5","0","140.7",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","9",",0","","","","","19470928",",,0","19470930","+,,0","19470930","+,,0","3","","19470924",",,0","19470905",",,0","2.8",",0,28,","0",",,0,30,+","0",",,0,30,+","189.5",",,0,24,","35.0",",0,05,","39.7","0","39.7",",0","336.8",",,,0","","","","","","","","","0",",,,0","21.70",",0","27.65",",,,0","15.75",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1947-10","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","803.9","0","27.4",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","0",",0","","","","","19471002",",,0","19471031","+,,0","19471031","+,,0","1","","19471009",",,0","19471022","+,,0","0.0",",0,02,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,09,","29.4",",0,22,+","91.3","0","51.6",",0","64.7",",,,0","","","","","","","","","0",",,,0","17.55",",0","23.22",",,,0","11.88",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1947-11","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","803.9","0","0.0",",0","14",",0","9",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","1",",0","0",",0","","","","","19471127",",,0","19471130","+,,0","19471118",",,0","","","19471111",",,0","19471105",",,0","-4.4",",0,27,","0",",,0,30,+","0",",T,0,18,","30.2",",,0,11,","21.1",",0,05,","418.4","0","327.1",",0","130.7",",,,0","","","","","","","","","0",",T,,0","7.43",",0","12.52",",,,0","2.34",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1947-12","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","803.9","0","0.0",",0","6",",0","3",",0","0",",0","2",",0","1",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","","","19471226","+,,0","19471225",",,0","19471225",",,0","","","19471215",",,0","19471204",",,0","-7.2",",0,26,+","76",",,0,25,","71",",,0,25,","13.2",",,0,15,","20.0",",0,04,","862.9","0","444.5",",0","31.1",",,,0","","","","","","","","","71",",,,0","4.00",",0","10.39",",,,0","-2.40",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1948-01","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","0.0","0","0.0",",0","9",",0","7",",0","1",",0","8",",0","1",",0","0",",0","29",",0","4",",0","0",",0","0",",0","6","","","","19480125",",,0","19480124",",,0","19480124",",,0","","","19480113",",,0","19480101",",,0","-13.9",",0,25,","102",",,0,24,","84",",,0,24,","29.7",",,0,13,","20.0",",0,01,","1407.7","0","544.8",",0","100.4",",,,0","","","","","","","","","99",",,,0","0.76",",0","6.32",",,,0","-4.81",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1948-02","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","1.7","0","1.7",",0","14",",0","7",",0","0",",0","8",",0","2",",0","0",",0","18",",0","3",",0","4",",0","0",",0","13","","","","19480210",",,0","19480211","+,,0","19480209",",,0","","","19480212",",,0","19480228",",,0","-10.0",",0,10,","203",",,0,11,+","152",",,0,09,","12.4",",,0,12,","26.1",",0,28,","1789.3","0","381.6",",0","62.9",",,,0","","","","","","","","","223",",,,0","5.23",",0","10.87",",,,0","-0.40",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1948-03","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","16.2","0","14.5",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","9",",0","0",",0","10","","","","19480329","+,,0","19480306",",,0","19480312","+,,0","4","","19480331",",,0","19480320",",,0","-5.0",",0,29,+","0",",T,0,06,","0",",T,0,12,+","31.5",",,0,31,","30.0",",0,20,","2018.8","0","229.5",",0","123.2",",,,0","","","","","","","","","0",",T,,0","11.40",",0","17.76",",,,0","5.03",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1948-04","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","45.1","0","28.9",",0","8",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","11","","","","19480418","+,,0","19480430","+,,0","19480430","+,,0","5","","19480414",",,0","19480425",",,0","1.7",",0,18,+","0",",,0,30,+","0",",,0,30,+","25.1",",,0,14,","31.7",",0,25,","2118.0","0","99.2",",0","57.8",",,,0","","","","","","","","","0",",,,0","15.99",",0","22.96",",,,0","9.01",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013723","1948-05","36.0969","-79.94316","275.0","GREENSBORO PIEDMONT TRIAD INTERNATIONAL AIRPORT, NC US","","","","","","","","","","","95.2","0","50.1",",0","13",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","9","","","","19480508",",,0","19480531","+,,0","19480531","+,,0","7","","19480513",",,0","19480521",",,0","6.1",",0,08,","0",",,0,31,+","0",",,0,31,+","40.4",",,0,13,","31.1",",0,21,","2137.1","0","19.1",",0","113.0",",,,0","","","","","","","","","0",",,,0","19.33",",0","25.94",",,,0","12.73",",,,0","","","","","","","","","","","","","","","","","","","","","",""
